step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
485.0,70,103,41,263,333,0,556.0,7.942857142857143,3.097968108401311,41,5550.0,0.0918991173996242,41,5550.0,0
490.0,73,100,48,267,340,0,785.0,10.753424657534246,1.9867108433989649,48,5779.0,0.0543472818997124,48,5779.0,0
495.0,73,100,53,273,346,0,945.0,12.945205479452056,1.155291369584195,53,5321.0,0.0583441413759484,53,5321.0,0
500.0,76,98,50,274,350,0,1057.0,13.907894736842104,1.6453180430081678,50,4164.0,0.0543193756378276,50,4164.0,0
505.0,82,104,56,274,356,0,1210.0,14.75609756097561,2.682608661841135,56,2370.0,0.0694026239806639,56,2370.0,0
510.0,80,102,38,278,358,0,1073.0,13.4125,3.299307717038409,38,2142.0,0.1416078735415562,38,2142.0,0
515.0,75,102,38,285,360,0,1185.0,15.8,3.5582349843388443,38,2190.0,0.1845549099902461,38,2190.0,0
520.0,79,102,50,287,366,0,1404.0,17.772151898734176,2.356039638255672,50,2391.0,0.0692390998618118,50,2391.0,0
525.0,81,101,54,290,371,0,1289.0,15.91358024691358,1.6703529951600615,54,2486.0,0.0434907366698363,54,2486.0,0
530.0,80,102,52,296,376,0,952.0,11.9,2.0014146535301385,52,2442.0,0.0757890249562412,52,2442.0,0
535.0,81,102,50,297,378,0,811.0,10.012345679012345,2.8224846735808966,50,2312.0,0.078358773272343,50,2312.0,0
540.0,78,101,49,301,379,0,796.0,10.205128205128204,2.629007499408122,49,2499.0,0.0767468103050143,49,2499.0,0
545.0,77,109,49,306,383,0,918.0,11.92207792207792,2.1905396164974777,49,2734.0,0.0930270299085768,49,2734.0,0
550.0,77,106,55,311,388,0,1174.0,15.246753246753247,1.7575540649175958,55,2990.0,0.1080796627819691,55,2990.0,0
555.0,79,109,54,312,391,0,1384.0,17.518987341772153,1.324507604955604,54,3125.0,0.0819941464682879,54,3125.0,0
560.0,85,107,57,312,397,0,1574.0,18.51764705882353,1.664464581474707,57,3134.0,0.0596296299418657,57,3134.0,0
565.0,87,111,54,312,399,0,1800.0,20.689655172413797,2.770598091772776,54,3077.0,0.0788817886433629,54,3077.0,0
570.0,84,110,47,316,400,0,1676.0,19.952380952380956,2.6171520316170525,47,2845.0,0.0975537051884928,47,2845.0,0
575.0,79,112,41,321,400,0,1329.0,16.82278481012658,2.6712925566359016,41,2691.0,0.1023815631373305,41,2691.0,0
580.0,86,114,42,324,410,0,1064.0,12.372093023255816,3.1278270256285583,42,2370.0,0.1129017699213285,42,2370.0,0
585.0,84,114,31,328,412,0,487.0,5.797619047619048,3.5012458755112825,31,2424.0,0.1685109300843878,31,2424.0,0
590.0,81,117,38,334,415,0,404.0,4.987654320987654,2.963191795373557,38,2414.0,0.1379298347286795,38,2414.0,0
595.0,85,115,56,336,421,0,639.0,7.517647058823529,2.487536037264458,56,2596.0,0.0514660956892896,56,2596.0,0
600.0,85,111,56,340,425,0,757.0,8.905882352941177,2.085554871325372,56,2730.0,0.0563540149251582,56,2730.0,0
605.0,85,112,58,345,430,0,791.0,9.305882352941175,2.1023396128250864,58,2758.0,0.0675804691169863,58,2758.0,0
610.0,83,113,54,348,431,0,863.0,10.397590361445785,2.3838495962763786,54,2719.0,0.0472516207890655,54,2719.0,0
615.0,83,121,52,352,435,0,977.0,11.771084337349398,3.187367877366057,52,2855.0,0.1117712022597084,52,2855.0,0
620.0,81,120,46,357,438,0,1101.0,13.592592592592592,4.213733977496785,46,2937.0,0.1998043647804648,46,2937.0,0
625.0,80,122,48,362,442,0,1331.0,16.6375,4.615703867380766,48,3030.0,0.2134175333394575,48,3030.0,0
630.0,77,120,43,367,444,0,1241.0,16.116883116883116,3.029335130404888,43,3124.0,0.1202805714019889,43,3124.0,0
635.0,76,119,51,373,449,0,1426.0,18.76315789473684,2.622442984285206,51,3171.0,0.0977045376299533,51,3171.0,0
640.0,76,122,54,376,452,0,1685.0,22.17105263157895,2.64222810646151,54,3386.0,0.0721090174278235,54,3386.0,0
645.0,73,122,61,381,454,0,1976.0,27.068493150684933,1.496545353810379,61,3677.0,0.054927805283152,61,3677.0,0
650.0,75,129,58,384,459,0,2177.0,29.026666666666667,1.2047517807032235,58,3899.0,0.057129036640846,58,3899.0,0
655.0,79,125,54,386,465,0,2310.0,29.240506329113924,2.3845602062496227,54,3988.0,0.1096591994327819,54,3988.0,0
660.0,79,125,46,386,465,0,2474.0,31.31645569620253,3.7493582563752472,46,4100.0,0.1656094649781295,46,4100.0,0
665.0,78,129,45,389,467,0,2669.0,34.217948717948715,2.5763705293734214,45,4301.0,0.1013196669475566,45,4301.0,0
670.0,75,130,53,395,470,0,2921.0,38.946666666666665,1.8668018946980944,53,4553.0,0.061987185666453,53,4553.0,0
675.0,75,133,60,398,473,0,3207.0,42.76,1.2591450678814644,60,4839.0,0.0499693538831062,60,4839.0,0
680.0,74,133,61,401,475,0,3293.0,44.5,0.9308059546617156,61,5048.0,0.0508706851637261,61,5048.0,0
685.0,79,139,67,402,481,0,3567.0,45.151898734177216,1.4067382453539128,67,5226.0,0.0415564942799619,67,5226.0,0
690.0,81,137,64,402,483,0,3880.0,47.901234567901234,2.193281819247228,64,5513.0,0.0654900832447603,64,5513.0,0
695.0,79,137,67,406,485,0,4207.0,53.25316455696203,1.9193078814279312,67,5840.0,0.0913680348438637,67,5840.0,0
700.0,77,141,63,410,487,0,4336.0,56.31168831168832,0.7752813305506262,63,6071.0,0.0512757217527614,63,6071.0,0
705.0,81,141,60,410,491,0,4348.0,53.67901234567901,1.5342851005717302,60,6200.0,0.0521804941588754,60,6200.0,0
710.0,83,145,53,410,493,0,4406.0,53.08433734939759,2.672725340737107,53,6247.0,0.0827640721301517,53,6247.0,0
715.0,81,145,46,414,495,0,3799.0,46.901234567901234,2.4827622734580954,46,6081.0,0.1013807290018196,46,6081.0,0
720.0,76,145,39,419,495,0,2751.0,36.19736842105263,2.6271633905315825,39,5517.0,0.1015017994431394,39,5517.0,0
725.0,81,149,38,422,503,0,1964.0,24.246913580246915,3.4097340081867986,38,4588.0,0.1206885302940253,38,4588.0,0
730.0,79,149,34,426,505,0,1065.0,13.481012658227847,3.707147878331752,34,4710.0,0.1810240128467876,34,4710.0,0
735.0,74,153,39,433,507,0,520.0,7.027027027027027,2.67273406198298,39,4841.0,0.123561841517037,39,4841.0,0
