step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
810.0,46,0,33,522,568,0,1881.0,40.891304347826086,3.266136233270592,33,3338.0,0.1367752525370961,33,3338.0,0
815.0,48,0,33,524,572,0,2046.0,42.625,3.639604453934023,33,3503.0,0.1519024653768504,33,3503.0,0
820.0,48,0,33,526,574,0,2211.0,46.0625,3.777496958779354,33,3668.0,0.1460801660481352,33,3668.0,0
825.0,49,0,33,529,578,0,2376.0,48.48979591836735,4.367415161107077,33,3833.0,0.1770905907745754,33,3833.0,0
830.0,51,1,33,532,583,0,2541.0,49.8235294117647,4.363674059047306,33,3998.0,0.2029026096628431,33,3998.0,0
835.0,51,2,33,535,586,0,2706.0,53.05882352941177,4.232764857334996,33,4163.0,0.1867047780003115,33,4163.0,0
840.0,48,0,37,540,588,0,2879.0,59.97916666666666,2.7791161189617197,37,4336.0,0.127968718586783,37,4336.0,0
845.0,49,2,38,543,592,0,3065.0,62.55102040816327,2.8122196047629884,37,4521.0,0.165969697321988,37,4521.0,0
850.0,50,0,37,544,594,0,3249.0,64.98,2.8032086079065057,37,4706.0,0.1313938678593735,37,4706.0,0
855.0,54,2,37,544,598,0,3434.0,63.5925925925926,3.583816948741576,37,4891.0,0.1504447694710596,37,4891.0,0
860.0,52,0,37,548,600,0,3619.0,69.59615384615384,3.258791153180245,37,5076.0,0.1466150605979552,37,5076.0,0
865.0,54,2,37,552,606,0,3804.0,70.44444444444444,3.679950973491248,37,5261.0,0.2077268048614715,37,5261.0,0
870.0,58,0,37,554,612,0,3989.0,68.77586206896552,3.512696249757361,37,5446.0,0.188062246211834,37,5446.0,0
875.0,56,0,43,556,612,0,4183.0,74.69642857142857,2.8396219985138784,43,5640.0,0.1126184673942912,43,5640.0,0
880.0,59,0,43,559,618,0,4398.0,74.54237288135593,2.9451750703352237,43,5855.0,0.1175095878885238,43,5855.0,0
885.0,55,0,43,563,618,0,4613.0,83.87272727272727,2.8928538047820327,43,6070.0,0.100953212292599,43,6070.0,0
890.0,59,0,43,565,624,0,4828.0,81.83050847457628,3.260248789913696,43,6285.0,0.1163362145774405,43,6285.0,0
895.0,54,0,43,570,624,0,5043.0,93.38888888888889,2.644328996518301,43,6500.0,0.0928523461020591,43,6500.0,0
900.0,57,0,43,571,628,0,5258.0,92.24561403508773,2.654932943908564,43,6715.0,0.0762668902871557,43,6715.0,0
905.0,58,0,43,576,634,0,5473.0,94.36206896551724,3.000431084735993,43,6930.0,0.1503404167789561,43,6930.0,0
910.0,60,0,46,578,638,0,5696.0,94.93333333333334,2.572804633731571,46,7153.0,0.1045729930201556,46,7153.0,0
915.0,59,0,48,581,640,0,5932.0,100.54237288135592,2.4255795865845733,47,7388.0,0.1100507997773639,47,7388.0,0
920.0,61,0,47,583,644,0,6166.0,101.08196721311477,2.6629274169224293,47,7623.0,0.1035782989815849,47,7623.0,0
925.0,60,0,47,586,646,0,6401.0,106.68333333333334,2.7192514963908394,47,7858.0,0.1097939255775991,47,7858.0,0
930.0,62,0,47,588,650,0,6636.0,107.03225806451611,2.7909759008434283,47,8093.0,0.0987264875262658,47,8093.0,0
935.0,59,0,47,591,650,0,6871.0,116.45762711864408,2.5453295076010205,47,8328.0,0.0950032080898679,47,8328.0,0
940.0,69,0,48,593,662,0,7107.0,103.0,3.3217867185949017,47,8563.0,0.1677767371545089,47,8563.0,0
945.0,65,0,52,597,662,0,7350.0,113.07692307692308,2.3080665087445693,52,8807.0,0.0939515397154849,52,8807.0,0
950.0,70,0,53,598,668,0,7615.0,108.78571428571428,2.8509308720432207,53,9072.0,0.1188817221925674,53,9072.0,0
955.0,66,0,53,602,668,0,7880.0,119.3939393939394,2.43103292609148,53,9337.0,0.0970742993163208,53,9337.0,0
960.0,68,0,53,604,672,0,8145.0,119.77941176470588,2.4458918645835857,53,9602.0,0.0691597830798196,53,9602.0,0
965.0,66,0,53,608,674,0,8410.0,127.42424242424242,2.549948071524896,53,9867.0,0.0913365160894754,53,9867.0,0
970.0,67,0,53,611,678,0,8675.0,129.47761194029852,2.432463147112676,53,10132.0,0.1146458464483106,53,10132.0,0
975.0,69,0,53,615,684,0,8940.0,129.56521739130434,2.603055062594163,53,10397.0,0.1394501408500299,53,10397.0,0
980.0,73,0,57,615,688,0,9213.0,126.2054794520548,2.619466980479104,57,10670.0,0.0935117756544511,57,10670.0,0
985.0,72,0,57,618,690,0,9498.0,131.91666666666666,2.5684363098300733,57,10955.0,0.0882311022908354,57,10955.0,0
990.0,73,0,57,621,694,0,9783.0,134.013698630137,2.838735719638944,57,11240.0,0.1083282424211559,57,11240.0,0
995.0,67,0,57,627,694,0,10068.0,150.26865671641792,1.6568912582291966,57,11525.0,0.0771264229136404,57,11525.0,0
1000.0,73,0,57,627,700,0,10353.0,141.82191780821918,2.6897411369943423,57,11810.0,0.1215161185372584,57,11810.0,0
1010.0,12,0,0,0,12,0,0.0,0.0,13.186606741427587,0,0.0,0.9200739609619316,0,0.0,1
1015.0,12,0,0,0,12,0,0.0,0.0,12.11509431843143,0,0.0,0.8482088995691303,0,0.0,1
1020.0,18,0,2,0,18,0,3.0,0.1666666666666666,6.923684664842956,2,3.0,0.4479969766492017,2,3.0,1
1025.0,18,0,6,0,18,0,30.0,1.6666666666666667,8.674619220507786,6,30.0,0.4862117828429523,6,30.0,1
1030.0,22,0,6,2,24,0,60.0,2.727272727272727,8.4374983065243,6,60.0,0.4805375896363013,6,60.0,1
1035.0,18,0,6,6,24,0,90.0,5.0,8.598078839910286,6,90.0,0.4655921393417017,6,90.0,1
1040.0,21,0,6,7,28,0,120.0,5.714285714285714,8.197423173841571,6,120.0,0.4073269634149343,6,120.0,1
1045.0,22,0,6,12,34,0,150.0,6.818181818181818,9.908854307651431,6,150.0,0.5994471268812644,6,150.0,1
1050.0,24,0,6,14,38,0,180.0,7.5,8.488976546151301,6,180.0,0.5004001285485762,6,180.0,1
1055.0,22,0,10,18,40,0,218.0,9.909090909090908,6.637852922609332,10,218.0,0.3478398376079598,10,218.0,1
1060.0,25,0,10,19,44,0,268.0,10.72,7.525415862664115,10,265.0,0.3864843122953203,10,265.0,1
1065.0,22,0,10,22,44,0,318.0,14.454545454545457,6.212893815008078,10,315.0,0.2674415765953741,10,315.0,1
1070.0,25,0,10,25,50,0,368.0,14.72,6.752651389222961,10,365.0,0.369546805979377,10,365.0,1
1075.0,23,0,10,27,50,0,418.0,18.17391304347826,6.892951490444735,10,415.0,0.3404856897127539,10,415.0,1
1080.0,32,0,11,30,62,0,469.0,14.65625,7.670505142667509,10,465.0,0.5101498827345033,10,465.0,1
1085.0,29,0,10,33,62,0,518.0,17.862068965517242,7.589745444921565,10,515.0,0.4879021183249943,10,515.0,1
1090.0,34,0,13,34,68,0,571.0,16.794117647058822,6.118527137351643,13,568.0,0.3387843217067302,13,568.0,1
1095.0,30,0,16,38,68,0,648.0,21.6,5.0128264774382405,16,645.0,0.2577341027992164,16,645.0,1
1100.0,32,0,16,40,72,0,728.0,22.75,5.944977461942425,16,725.0,0.2982442865563469,16,725.0,1
1105.0,32,0,16,42,74,0,808.0,25.25,5.8862308125619744,16,805.0,0.2547456850797294,16,805.0,1
1110.0,30,0,16,48,78,0,888.0,29.6,5.480377925185185,16,885.0,0.2862518956474504,16,885.0,1
1115.0,36,0,16,48,84,0,968.0,26.88888888888889,6.473014795687429,16,965.0,0.3588852006994444,16,965.0,1
1120.0,34,2,16,52,86,0,1048.0,30.823529411764707,6.921519133722709,16,1045.0,0.3916743191578262,16,1045.0,1
